0.105 1.2687153431607244e-9 1.868550617316784e-8 3.5026688088547637e-7 3.5961295164430204e-6 4.230249442152906e-5 0.0002618384829778633 0.0015211083703534042 0.004619444530789947 0.00962063501984754 0.015804153409175764
0.11 2.7814267815233392e-9 3.8070830730747416e-8 6.559706214368618e-7 6.207942271470104e-6 6.631033294957402e-5 0.0003758493813466838 0.001956110356296315 0.005478520358759378 0.010468068351388254 0.01680006022726078
0.115 5.886876729510724e-9 7.501280130024618e-8 1.1898797841542019e-6 1.040330329981101e-5 0.00010110545725339381 0.0005264441411232271 0.00246208441069749 0.0063953069055515425 0.01132634389108387 0.017778655592481894
0.12 1.2054560923999036e-8 1.4323492450116233e-7 2.0947592372033663e-6 1.6956715114271905e-5 0.000150218037330613 0.0007207141598090774 0.003037975109568091 0.007359135970504543 0.012203711437293336 0.01873729359711151
0.125 2.3928333033311686e-8 2.655570123725269e-7 3.585639717959259e-6 2.692817151679639e-5 0.00021782974990502407 0.0009657983924419106 0.003680312446753784 0.00835907368663993 0.013108212222197012 0.019674200863018184
0.13 4.6124794304829964e-8 4.788590236064009e-7 5.977389749187981e-6 4.172904419914453e-5 0.00030873312093726747 0.0012685309221967904 0.004383456070594109 0.009384593351917022 0.01404624119810657 0.020588688093281276
0.135 8.647962751380111e-8 8.411525552033103e-7 9.718768686775547e-6 6.318909335009407e-5 0.0004282364376693336 0.0016350593479332659 0.005140051175775153 0.01042613793335492 0.015021337241628827 0.02148130180917657
0.14 1.5793736813915878e-7 1.4413641196026498e-6 1.5432911495347987e-5 9.36194422517642e-5 0.0005820105961433467 0.0020704628083012214 0.005941655632936137 0.01147552255865655 0.0160333551579021 0.022353886670145224
0.145 2.813369431846294e-7 2.4124851695497613e-6 2.396352417642056e-5 0.00013586515431020054 0.0007758797019910094 0.002578401711470741 0.006779474468816924 0.012526148921449163 0.017078124009271115 0.023209539041353214
0.15 4.894057615001228e-7 3.9487472008744075e-6 3.642522653831188e-5 0.00019334020180890982 0.0010155635526546013 0.003160831260851773 0.0076451210480927255 0.01357302789580325 0.018147634448788474 0.02405244544185788
0.155 8.32333223777407e-7 6.3274147585545865e-6 5.4255513070251406e-5 0.0002700373092804356 0.0013063866370421225 0.0038178073586808826 0.008531316921810816 0.014612630595798242 0.019230731258716022 0.02488761354626755
0.16 1.3853414600748245e-6 9.935633570761087e-6 7.926479186617005e-5 0.0003705055561754187 0.0016529741921275688 0.0045474065544165295 0.009432445847672995 0.015642608539720545 0.020314224503927253 0.025720516769114556
0.165 2.2586952889037625e-6 1.5302507286793556e-5 0.0001136800147395423 0.0004997898463409468 0.0020589603049243287 0.005345771948684703 0.010344892113754155 0.016661437904228554 0.021384281365093454 0.026556684473625223
0.17 3.610580761339766e-6 2.31361930634401e-5 0.00016017666101340815 0.0006633284305074044 0.0025267352568923065 0.006207285330584324 0.011267117681901204 0.017668049339409252 0.022427927039913642 0.027401277154777116
0.175 5.663216604344867e-6 3.436530267230864e-5 0.00022189342619104938 0.0008668075398912072 0.0030572586745706075 0.0071248535806057054 0.012199464101033071 0.018661502779685573 0.023434471027837557 0.028258688655495717
0.18 8.722429791502317e-6 5.018328498666659e-5 0.0003024240323157411 0.0011159756846572273 0.0036499612666107957 0.008090285930201627 0.013143699834706736 0.01964075658621371 0.024396685834839827 0.02913221526048777
0.185 1.3200711840105604e-5 7.209377732166595e-5 0.0004057812310070392 0.0014164240174872622 0.004302751059463805 0.009094729425852287 0.01410236719496312 0.020604563718874744 0.025311596988273677 0.030023824654662253
0.19 1.9643467498753134e-5 0.00010195419453052649 0.0005363293777296455 0.0017733430015316228 0.0050121305706119215 0.010129124087681667 0.01507801101830878 0.021551506838790487 0.026180791977352104 0.03093404707464828
0.195 2.8757771156707192e-5 0.00014201414020968166 0.0006986839155673565 0.00219126904169851 0.005773420155923321 0.011184637596351271 0.016072389648982506 0.022480162192485453 0.027010215047980145 0.03186199781609562
0.2 4.1442468041581485e-5 0.00019494465156246225 0.0008975786372596411 0.0026738373166827864 0.006581071037990282 0.012253042208026569 0.017085774892206418 0.023389361869263135 0.027809477191828212 0.032805526165999646
0.205 5.881791952497547e-5 0.000263853913789023 0.0011377045280621988 0.003223558405250927 0.007429040666018433 0.01332700374803233 0.0181164400626202 0.024278508325364923 0.028590768439452782 0.033761472476664285
0.21 8.225313152698436e-5 0.0003522849861108524 0.0014235270802423464 0.0038416361457969594 0.00831119450830199 0.014400263181254203 0.019160414523255405 0.0251478860636034 0.029367505676931797 0.03472600403814873
0.215 0.0001133874734645484 0.00046419134391304813 0.001759091898968561 0.004527842354044159 0.009221693413014502 0.015467704144583904 0.020211551383076804 0.025998914257065155 0.03015287821760435 0.03569499288784008
0.22 0.00015414375638146712 0.0006038867127557965 0.0021478308386569857 0.005280460574212194 0.010155325227828445 0.016525313375718113 0.021261916015187985 0.026834291046290627 0.03095846206613941 0.036664395518539665
0.225 0.00020672916533912732 0.0007759667710115097 0.00259238246965992 0.00609630616704926 0.01110774388108518 0.01757005348005438 0.022302461577179796 0.027657994270390587 0.03179306158504783 0.03763059587251267
0.23 0.00027362050764583837 0.0009852018089269497 0.003094441074507459 0.0069708241388679185 0.012075588431979875 0.018599677334281462 0.023323919051329748 0.028475122609912626 0.03266190609350553 0.03859067874392332
0.235 0.00035753051394630224 0.001236401287417298 0.0036546473989898004 0.007898259735440167 0.01305646789597959 0.019612519331607726 0.02431779857415691 0.029291582925252187 0.03356628307625423 0.039542609953962644
0.24 0.0004613525669383802 0.001534253327663742 0.004272531956237103 0.008871890608115851 0.014048813563721133 0.020607299819187633 0.025277380223135727 0.030113651027735954 0.034503635152965964 0.04048531121263348
0.245 0.0005880822602790052 0.0018831443284639798 0.004946517882838306 0.009884303980091758 0.01505161722811527 0.021582975263730077 0.026198568756889477 0.030947451329881377 0.035468091679168604 0.04141862999889745
0.25 0.000740715600862298 0.0022869659666647337 0.005673985429970466 0.010927698320437232 0.016064089143601856 0.02253865836101053 0.027080498995995687 0.03179841332982536 0.03645135478214999 0.042343216578623645
0.255 0.0009221254116382195 0.0027489185856442687 0.006451394560132266 0.011994187063492664 0.017085281602764332 0.023473620544617987 0.02792580549364914 0.03267076799428153 0.037443819912258924 0.04326033006547914
0.26 0.001134919473997505 0.003271321220870752 0.007274456366889425 0.013076082182768083 0.01811373095102197 0.024387375699428296 0.028740508854583683 0.03356714409672224 0.03843578716938477 0.0441716021313447
0.265 0.0013812860278764412 0.00385543907993799 0.008138338779188195 0.01416613798371751 0.01914717142932332 0.025279830187345306 0.029533516904447575 0.03448831379557789 0.039418614200299316 0.045078789920848246
0.27 0.0016628342449144765 0.004501339065983921 0.009037887904601293 0.01525774009143814 0.020182367935598685 0.026151472439935444 0.030315786250219266 0.035433119572742755 0.040385674455828593 0.04598354873153372
0.275 0.001980438999768045 0.005207782854971333 0.00996784399221421 0.01634503079299649 0.021215101981908183 0.027003567057270552 0.031099232644188023 0.03639859330002049 0.0413330138481015 0.04688725038765442
0.28 0.0023341004732064744 0.0059721651375210716 0.010923030793676344 0.01742296895429956 0.0222403270171134 0.02783831483420104 0.03189551145025823 0.03738025540307763 0.042259640199296705 0.047790865696482616
0.285 0.002722829627848819 0.0067905020304006745 0.01189849929041483 0.01848732983797836 0.02325248787139308 0.028658942060417157 0.032714808054480175 0.038372560766945285 0.04316742778663162 0.04869491999426453
0.29 0.003144570241641315 0.007657471549569705 0.012889611287858947 0.019534656434743135 0.024245976901577558 0.029469689738117928 0.03356477964852707 0.03936944088416324 0.04406066758320305 0.04959952081187759
0.295 0.003596166866375574 0.008566504681965646 0.013892054915285902 0.02056217859121175 0.025215679276988423 0.030275685232946634 0.034449773942361726 0.040364880936120895 0.04494533644389976 0.050504447387939876
0.3 0.004073385783392104 0.009509922306666727 0.014901791997161669 0.02156771865495151 0.02615754445679766 0.031082693881815053 0.035370418736648895 0.04135346733424974 0.04582819037062691 0.051409284263323966
0.305 0.004570992839259435 0.01047911031903691 0.01591494573634615 0.02254960221092826 0.027069112537275584 0.03189676432116335 0.0363236326363274 0.04233084604622873 0.046715804515696416 0.052313576366693114
0.31 0.00508288814789239 0.011464723100655699 0.016927645186278387 0.023506589725580097 0.027949924288897768 0.03272379664186524 0.03730305681830387 0.043294044080450254 0.04761368407823186 0.053216981336514285
0.315 0.005602293327929093 0.012456904188814233 0.01793584957110362 0.024437839861661086 0.028801752852345368 0.03356907484481839 0.038299856898837414 0.04424162416334285 0.048525556122133266 0.05411939639398872
0.32 0.006121982571428478 0.013445512774351813 0.018935179715385112 0.02534290851370144 0.029628612587522543 0.03443681271485625 0.039303798932446316 0.04517366358384265 0.04945292495525436 0.05502104154550673
0.325 0.006634544829091693 0.014420345521217256 0.01992078496179737 0.026221780125597782 0.030436524735315152 0.035329763968264705 0.040304470089410266 0.046091569677423366 0.05039493700556503 0.05592248756197537
0.33 0.007132661176397216 0.015371345053660923 0.020887271604658017 0.02707492061916429 0.031233047683732966 0.03624894291674728 0.0412924968709432 0.04699776373352246 0.05134856009123218 0.056824625113116096
0.335 0.007609379387361781 0.016288789072815394 0.021828713068989338 0.0279033353320407 0.03202660841124083 0.037193491297889326 0.042260614134335885 0.04789527982267587 0.052309041951887535 0.05772857956182491
0.34 0.008058367198146782 0.01716345711645259 0.02273875327043759 0.02870861165918307 0.032825697544371014 0.03816071150334537 0.04320445674807409 0.04878733338285774 0.053270578904172965 0.05863558319752372
0.345 0.008474126874202074 0.01798677506909926 0.023610803662028394 0.029492925286137398 0.03363801004392403 0.039146267997019625 0.044122980122785115 0.049676915470055455 0.05422710156839302 0.059546822207272705
0.35 0.008852156522927666 0.01875094024821673 0.024438322604171253 0.03025899131114379 0.034469624090266174 0.04014453949287932 0.045018461897231694 0.05056646242292467 0.05517307341125955 0.060463278805342434
0.355 0.009189047958130723 0.01944903185065982 0.025215154287915056 0.031009947076948367 0.035324310553723336 0.04114908684127554 0.04589608894965459 0.051457638312373155 0.05610420027184199 0.06138558935056717
0.36 0.0094825164797486 0.0200751124405316 0.025935894948799228 0.031749161645801015 0.03620305406906292 0.042153187782590376 0.046763185151573204 0.0523512507323963 0.0570179642257647 0.06231393701636737
0.365 0.009731364177716393 0.020624325822368145 0.026596247847880235 0.03247997664593438 0.03710384512981537 0.04315038154957004 0.04762817945531485 0.053247301567771785 0.057913920648396615 0.06324799301762851
0.37 0.009935384678245158 0.021092995061100045 0.027193326477175064 0.033205393506299696 0.03802177304902476 0.04413496483340564 0.04849944547168671 0.05414515590044262 0.05879372949882126 0.06418691419387894
0.375 0.01009522294091371 0.02147872174590302 0.027725868220229023 0.03392773154827919 0.038949415455481404 0.04510238613803646 0.049384158711362994 0.055043796625333916 0.05966092630324303 0.06512939773343819
0.38 0.010212208117373806 0.021780484178445463 0.028194328256290004 0.03464828871260951 0.039877485267772975 0.04604949741863205 0.05028731429249329 0.055942121636898344 0.060520470599697965 0.0660737869013015
0.385 0.010288180022724662 0.02199872846168727 0.02860083523292896 0.03536704075626221 0.04079566508346094 0.04697463871131137 0.051211026648722735 0.056839235926203394 0.06137813571427587 0.06701821565928619
0.39 0.010325330044282514 0.022135443021259162 0.028949004980192147 0.03608241479623497 0.041693535585161916 0.04787755115568635 0.05215419636216692 0.05773469304931107 0.062239820634259355 0.06796077574121631
0.395 0.010326075147848161 0.02219420447234973 0.02924362468202526 0.036791168809111936 0.04256149201217485 0.048759133958701434 0.053112582359511114 0.058628648750297496 0.06311087070042021 0.0688996875338146
0.4 0.01029297914042696 0.022180181458335148 0.029490235564300662 0.037488400347481576 0.043391542831412666 0.0496210789510264 0.054079266319703743 0.05952190278690662 0.06399548861258478 0.06983345619689878
0.405 0.010228728897470205 0.022100083510425243 0.029694655354905633 0.038167696060414834 0.04417789778879747 0.050465430204152 0.0550454467651698 0.06041582131883496 0.06489630202830425 0.07076099672231774
0.41 0.010136165512050953 0.02196204429618906 0.029862490758496035 0.038821419810733185 0.04491727723676801 0.05129412400895932 0.05600145917219226 0.061312149313046585 0.06581413125858933 0.0716817157022716
0.415 0.01001836213039869 0.02177543279197534 0.029998693624808392 0.03944112279246734 0.0456089082178359 0.05210856542941901 0.0569378906860889 0.06221273797127133 0.06674797350763048 0.07259554287190617
0.42 0.009878732581932658 0.0215505916359274 0.030107211645845747 0.04001804573571465 0.04625421125147666 0.05290929158680112 0.05784664707859653 0.06311922411635774 0.0676951924362342 0.07350291130505979
0.425 0.009721148784748772 0.02129850867016655 0.03019077530424242 0.04054367265036425 0.04685622041941105 0.053695759639423205 0.05872183669954116 0.06403270523369574 0.06865187711724458 0.0744046907465999
0.43 0.009550041195869989 0.02103043475597122 0.030250848202373583 0.04101028894879517 0.04741881333193263 0.05446628072065626 0.05956036031355023 0.06495345461922326 0.06961331569669793 0.07530208329841291
0.435 0.009370455943260308 0.020757467530142647 0.030287749341381637 0.041411495104732146 0.04794585251764017 0.05521810207343219 0.06036213368641933 0.06588071582267481 0.07057451834910472 0.07619649402486528
0.44 0.009188045065306752 0.020490126036949174 0.03030093547404286 0.041742630588504415 0.04844035238179838 0.05594762074651483 0.06112991668000543 0.06681260508510019 0.07153072233728038 0.07708939069767842
0.445 0.009008972444230691 0.020237944380858047 0.03028941174678421 0.04200107137995381 0.048903784281581666 0.05665069593106817 0.06186877242978171 0.06774613622973798 0.07247781885872329 0.07798216678119702
0.45 0.008839727086596347 0.020009113152520144 0.030252221947440008 0.042186377003761454 0.04933561638059865 0.05732301539404246 0.06258522660564798 0.06867736642727537 0.07341265546976694 0.07887602001549084
0.455 0.008686846515801016 0.01981019510695759 0.03018895800366767 0.04230027835060462 0.049733156485443825 0.05796046595952632 0.06328623398027976 0.06960164557949346 0.07433318694469694 0.07977185592854716
0.46 0.008556565014791085 0.019645936465576972 0.03010022360289963 0.042346513784453525 0.050091728373839295 0.058559459238357925 0.06397808296629696 0.0705139388240072 0.0752384686486489 0.0806702217786094
0.465 0.008454412904140505 0.019519187659439084 0.029987989817227785 0.04233053629579946 0.050405169772443074 0.05911717155370525 0.06466537564840052 0.07140918257306185 0.07612850696031477 0.08157127233767775
0.47 0.008384802520330198 0.019430938031129896 0.02985579137600565 0.04225912694123151 0.05066659838701987 0.05963167014347311 0.06535021047380941 0.07228263069661837 0.07700399833124964 0.0824747651117544
0.475 0.008350642748837098 0.019380458914582226 0.029708729730877972 0.04213995803049551 0.050869356508536155 0.06010191442108292 0.06603166870276404 0.0731301493596089 0.07786600018841487 0.08338007950812931
0.48 0.00835302583127034 0.019365539709324715 0.029553271417979286 0.041981152512466174 0.05100801935252203 0.06052763906395615 0.06670566744828109 0.07394842627935777 0.0787155819072535 0.08428625242734157
0.485 0.008391027105200177 0.01938279316997243 0.029396854875274898 0.04179088344039671 0.051079340829445465 0.06090914253505765 0.06736519662422115 0.07473507173553748 0.0795535023020488 0.08519202193409914
0.49 0.008461650290446635 0.019428000139135614 0.029247342868177328 0.04157704962308854 0.05108301458992408 0.061247018053819914 0.06800091017627743 0.07548860294802953 0.08037995223519773 0.0860958710300993
0.495 0.008559938436453309 0.019496461113879735 0.029112378031009394 0.04134705160377578 0.051022147701248105 0.061541872212111305 0.06860199947303697 0.07620831851906285 0.0811943885576442 0.08699606493709214
0.5 0.008679254791226084 0.01958332275582353 0.028998713104586592 0.04110767749623453 0.05090337701293115 0.06179407827735511 0.06915724389434769 0.07689408353223703 0.08199547070797451 0.08789067740393011
0.505 0.008811720221409188 0.019683851722757256 0.028911593285882987 0.04086509283326241 0.05073660028799692 0.06200360648692489 0.06965611436194864 0.07754605682919041 0.08278109617987801 0.08877760400926388
0.51 0.00894877630802473 0.01979363557503269 0.028854264705057753 0.04062491443622315 0.05053434041466866 0.06216996294521878 0.07008980191399894 0.07816439859200834 0.08354851786369312 0.08965456286074389
0.515 0.009081827885673978 0.01990870015935781 0.028827670523537793 0.040392337236621 0.05031080577085749 0.06229225351284166 0.07045205551339362 0.0787489978923532 0.08429451671313082 0.09051908515199818
0.52 0.009202907493939465 0.02002554365727787 0.028830375758102628 0.04017227642512056 0.050080747503828064 0.06236937135678102 0.07073973919722368 0.07929925625706155 0.08501559838414514 0.09136849947656199
0.525 0.00930529852974147 0.02014109809220826 0.02885873595201197 0.03996948614462365 0.049858240340543335 0.062400288976989494 0.07095305482187608 0.07981395515073393 0.08570818278396952 0.09219991447560208
0.53 0.009384054833698093 0.020252638187872367 0.028907296272527232 0.03978862035814186 0.049655524220768056 0.06238441992519692 0.07109541823778079 0.08029122377274052 0.0863687604344045 0.09301020430270726
0.535 0.009436362306521145 0.020357663883860167 0.028969379959409673 0.03963421095612949 0.0494820380709666 0.06232200417845755 0.07117301838660978 0.0807286102989081 0.08699399811118745 0.09379600063135266
0.54 0.009461702437993954 0.020453785668239566 0.029037801712343075 0.03951055140209083 0.04934375500770954 0.06221446574525562 0.0711941253411393 0.08112324644079419 0.08758078681662425 0.0945536937086195
0.545 0.009461797067748587 0.020538640738617164 0.02910562557262432 0.039421489513485605 0.04924289278260692 0.062064692318992004 0.0711682402983407 0.08147208366555701 0.08812623600273868 0.09527944352685236
0.55 0.009440336337830252 0.02060986290875365 0.029166880278486344 0.039370148303125845 0.04917802866451263 0.06187719453913102 0.07110519493078377 0.08177217105245874 0.08862762736810559 0.09596920080856887
0.555 0.00940251521564977 0.02066512070737044 0.029217148980115105 0.0393586070923957 0.049144599675880966 0.06165811571240343 0.07101430794181512 0.08202094052939587 0.08908234809183613 0.09661873641245355
0.56 0.00935442551705098 0.020702227297501482 0.029253964331018217 0.039387584510220286 0.049135723122154834 0.06141508000423065 0.07090369362242291 0.08221646552741736 0.08948782613702663 0.09722367713526361
0.565 0.009302367480421935 0.020719314050878825 0.029276962783989686 0.039456169141802944 0.04914323437712301 0.06115688595698945 0.07077979284713454 0.08235766369383136 0.089841488969129 0.09777954578047622
0.57 0.009252155462953788 0.020715048394706174 0.029287780749336297 0.03956164177652759 0.049158813632623526 0.06089307034095132 0.07064716482211411 0.0824444224337723 0.09014076204935144 0.0982818037650453
0.575 0.009208494747370451 0.020688867446580345 0.02928970664725044 0.03969942547144124 0.04917506392664614 0.060633382513183655 0.07050854243164374 0.08247763648610339 0.09038311570188805 0.09872589532536692
0.58 0.009174500140857064 0.020641193292909595 0.02928713294313373 0.03986318680572258 0.04918641038755797 0.06038721976650146 0.0703651199102243 0.08245915800304439 0.09056615974649489 0.09910729337859304
0.585 0.009151412394509105 0.020573594479179263 0.029284877223198946 0.040045095234059205 0.04918971429977501 0.06016307835253527 0.07021701313938165 0.08239167016391268 0.0906877761580833 0.09942154807603748
0.59 0.009138546848917425 0.020488861768828748 0.02928745804687543 0.04023622932572505 0.04918453232110967 0.05996807251322777 0.07006381357246357 0.08227850383977724 0.09074627244224406 0.09966433983364774
0.595 0.009133482379959914 0.020390974289097856 0.029298417488443057 0.04042710112065744 0.04917299633993627 0.0598075653503766 0.06990514875024575 0.08212342220411067 0.09074053361113976 0.09983153896097341
0.6 0.009132470592500755 0.02028494401135796 0.029319777025435974 0.04060825503095906 0.04915933737246397 0.05968494188066148 0.06974116615881826 0.08193039988829037 0.09067014937128462 0.09991927382399034
0.605 0.009131018537265435 0.020176540779698052 0.029351697245973023 0.04077088754347457 0.04914912155110043 0.05960153795715963 0.06957287180436748 0.08170342127140724 0.09053549560003844 0.09992400874537896
0.61 0.00912457621744968 0.02007191509872083 0.029392386620932985 0.04090742976436052 0.04914830205199054 0.05955672105291364 0.06940227796220669 0.08144631724670715 0.09033775501784867 0.09984263163784853
0.615 0.009109245591618898 0.019977149741043036 0.02943827338204275 0.041012037196412256 0.049162213291140525 0.05954810244563877 0.0692323427085223 0.08116265222765465 0.0900788702688152 0.09967254983434445
0.62 0.009082422676728494 0.019897782119261832 0.029484421227634245 0.04108093985811398 0.04919464011410094 0.05957184714997299 0.06906671314097625 0.08085566444013828 0.08976143213715464 0.09941179093649438
0.625 0.009043289668611483 0.019838345764040123 0.0295251383303373 0.041112619960976954 0.04924708428261439 0.05962303957349801 0.06890931072492051 0.08052825400209251 0.08938851490369248 0.09905910399097961
0.63 0.008993089478280552 0.019801980138602553 0.02955470392472896 0.04110780221618419 0.049318324716898496 0.05969606021217554 0.06876381757835512 0.08018300615290912 0.08896347847382251 0.09861405515614849
0.635 0.008935139255485435 0.019790153030066995 0.029568120869616715 0.041069261340064805 0.04940433002003327 0.05978493186236092 0.06863313429916428 0.07982223225355654 0.08848976172425907 0.09807711142794201
0.64 0.008874569762601573 0.01980252924193688 0.02956179812653655 0.04100147016904657 0.049498536638899894 0.05988360215019202 0.06851888195169507 0.07944800944963126 0.08797069277959989 0.09744970607196149
0.645 0.00881781046674261 0.019837004327008138 0.02953407476042692 0.040910127764990395 0.04959245934345741 0.05998614133768729 0.06842101322469198 0.07906220133751733 0.08740933943105808 0.09673428018263107
0.65 0.008771872076282348 0.01988990430030678 0.029485516001489128 0.040801618140552186 0.04967655843240375 0.0600868485566609 0.06833758197946287 0.07866644630038833 0.08680841699938543 0.09593429618963077
0.655 0.008743505092822516 0.019956333721593694 0.02941893981444592 0.0406824555018302 0.04974125551026007 0.060180273823578864 0.06826469888329563 0.07826210668029024 0.08617026248098951 0.09505422099735805
0.66 0.008738331372102778 0.020030637464581502 0.029339165840225303 0.04055877067593919 0.049777970883175725 0.06026117543482297 0.06819667667847501 0.07785017962156428 0.08549687404094299 0.0940994785509622
0.665 0.008760053163827927 0.02010692801291372 0.02925251330662641 0.040435885949342956 0.04978005287965697 0.06032444098947102 0.06812634518646399 0.07743117810682575 0.08479000526843646 0.09307637371466404
0.67 0.008809839328868578 0.02017962197902991 0.02916610614520206 0.04031801293086513 0.049743482967611496 0.06036500423292804 0.06804549645198436 0.07700499727358391 0.08405129551675175 0.09199199116992783
0.675 0.00888597153314007 0.020243927860001933 0.029087068057195218 0.04020809193090373 0.04966726860128332 0.060377788737487344 0.06794540689815419 0.07657078558714896 0.08328241231775074 0.09085407437749728
0.68 0.00898380576948756 0.020296232184691523 0.02902170448048797 0.040107773776251014 0.049553474667245447 0.06035770343904528 0.06781737744261186 0.07612684220010627 0.08248518009949993 0.08967089035366575
0.685 0.009096069460417942 0.02033434269472403 0.02897477045801492 0.040017528155025725 0.04940688924303158 0.060299705208041336 0.06765323455881428 0.07567056058816982 0.08166167153788206 0.08845108603384894
0.69 0.009213475560160004 0.020357563765751097 0.02894891297936955 0.03993684856270787 0.04923436446934001 0.06019893144839156 0.06744574449732064 0.07519843447417869 0.08081424357083002 0.08720354138059286
0.695 0.009325596999031412 0.020366598984758746 0.028944354744219154 0.03986451435229325 0.04904391302293584 0.06005089300215053 0.06718890760578432 0.07470613568279276 0.07994550860424159 0.08593722327541177
0.7 0.009421912050479302 0.02036329629086813 0.028958856205572717 0.03979886633084957 0.04884367005351451 0.05985170625632869 0.06687811753952677 0.07418866575935286 0.07905824153526113 0.08466104282275794
0.705 0.009492907819893722 0.020350269852493722 0.028987958019793973 0.039738054118060646 0.048640845952967623 0.05959833496359404 0.06651018847526696 0.07364057496936803 0.07815523346201374 0.08338371723934698
0.71 0.009531118133607961 0.02033044755051674 0.029025471095607304 0.039680220664022436 0.048440795181835014 0.05928880812939237 0.06608326965897765 0.07305623473692392 0.07723911185199187 0.08211363625642396
